gid;place_name;stop_name
de:08211:32254;Baden-Baden;Hindenburgplatz (Kaiserallee)
de:08211:32209;Baden-Baden;Hindenburgplatz/Stadtbibliothek
de:08211:31924;Baden-Baden;Hochstraße
de:08211:31921;Baden-Baden;Hubertusstraße
de:08211:34770;Baden-Baden;Im Metzenacker
de:08211:31886;Baden-Baden;Kaiser-Wilhelm-Straße
de:08211:31911;Baden-Baden;Kettenbrücke
de:08211:33108;Baden-Baden;Kino Cité / P+R
de:08211:32385;Baden-Baden;Kleine Dollenstraße
de:08211:31910;Baden-Baden;Klinik Dr. Dengler
de:08211:31909;Baden-Baden;Klostergut Fremersberg
de:08211:31907;Baden-Baden;Kronprinzenstraße
de:08211:31906;Baden-Baden;Kuppenheimer Straße
de:08211:31905;Baden-Baden;Kurfürstenstraße
de:08211:34774;Baden-Baden;Kurhaus
de:08211:32384;Baden-Baden;Königsberger Straße
de:08211:32392;Baden-Baden;Leopoldsplatz (Luisenstraße)
de:08211:32393;Baden-Baden;Leopoldsplatz (Sophienstraße)
de:08211:31904;Baden-Baden;Leopoldstraße
de:08211:31901;Baden-Baden;Lichtentaler Allee/Museen
de:08211:31900;Baden-Baden;Lilienmattstr./Klinik Annaberg
de:08211:31897;Baden-Baden;Mariahalden
de:08211:31896;Baden-Baden;Markgrafenplatz
de:08211:31895;Baden-Baden;Marktplatz/Rathaus
de:08211:31893;Baden-Baden;Maximilianstr./Falkenstr.
de:08211:31891;Baden-Baden;Maximilianstraße
de:08211:31890;Baden-Baden;Merkurwald
de:08211:31889;Baden-Baden;Moltkestr./Rosengarten
de:08211:31888;Baden-Baden;Neues Schloss
de:08211:31885;Baden-Baden;Obere Breite
de:08211:31883;Baden-Baden;Obere Prinz-Weimar-Str.
de:08211:31882;Baden-Baden;Obere Schußbach
de:08211:34769;Baden-Baden;Ooswinkel
de:08211:31957;Baden-Baden;Oskar-Schlemmer-Platz
de:08211:31922;Baden-Baden;Otto-Flake-Straße
de:08211:33088;Baden-Baden;Pariser Platz Cité
de:08211:31880;Baden-Baden;Quettigstaffeln
de:08211:31873;Baden-Baden;Rheumazentrum
de:08211:31928;Baden-Baden;Robert-Koch-Straße
de:08211:32380;Baden-Baden;Rotenbachtalstraße
de:08211:34791;Baden-Baden;Römerweg
de:08211:31864;Baden-Baden;Schirmhofweg
de:08211:34772;Baden-Baden;Schußbachstraße
de:08211:34771;Baden-Baden;Schwarzwaldstraße
de:08211:32379;Baden-Baden;Schweigrother Platz
de:08211:33090;Baden-Baden;Shopping Cité
de:08211:31856;Baden-Baden;Sinzheimer Straße
de:08211:31855;Baden-Baden;Solmsstraße
de:08211:31854;Baden-Baden;Stadelhoferstraße
de:08211:31849;Baden-Baden;Tiergarten/cts-Klinik
de:08211:31846;Baden-Baden;Untere Prinz-Weimar-Str.
de:08211:31844;Baden-Baden;Voglergasse
de:08211:31843;Baden-Baden;Waldcafé
de:08211:31841;Baden-Baden;Waldseestr./Verfassungsplatz
de:08211:31840;Baden-Baden;Werderstraße
de:08211:31839;Baden-Baden;Wilhelm-Drapp-Str.
de:08211:31837;Baden-Baden;Wörthstraße
de:08215:32008;Bahnbrücken;Bahnbrücken
de:08215:13722;Bahnbrücken;Gochsheimer Str.
de:08215:13723;Bahnbrücken;Kindergarten
de:08215:13701;Bahnbrücken;Rathaus
de:08237:1201;Baiersbronn;Bahnhof
de:08237:1202;Baiersbronn;Schule
de:08211:31962;Balg;Baumackerstraße
de:08211:31965;Balg;Friedhof
de:08211:31936;Balg;Gaßeck
de:08211:31964;Balg;Kirche
de:08211:31852;Balg;Klinikum Mittelbaden
de:08216:37233;Balzhofen (Baden);Hauptfeld
de:08216:34692;Balzhofen (Baden);Kirche
fr:24057:97150;Basse-Ham;Rd654
de:08215:32617;Bauerbach (Baden);Bauerbach (Baden)
de:08215:14211;Bauerbach (Baden);Schule
de:08212:6217;Beiertheim;Beiertheim West
fr:24067:327;Beinheim;Mairie
fr:24067:1811;Beinheim;Route du Rhin
de:07334:1746;Bellheim;Am Mühlbuckel
de:07334:32660;Bellheim;Bahnhof
de:08215:1634;Berghausen (Baden);Am Stadion
de:08215:2008;Berghausen (Baden);Berghausen (Baden)
de:08215:2006;Berghausen (Baden);Georgstraße
de:08215:1526;Berghausen (Baden);Hummelberg
de:08215:99912;Berghausen (Baden);Keplerstraße
de:08215:2007;Berghausen (Baden);Kirche
de:08215:1601;Berghausen (Baden);Pfinzbrücke
de:08215:9020;Berghausen (Baden);Weiherstraße (Ersatzhalt)
de:08212:4409;Bergwald (Karlsruhe);Bergwald Mitte
de:08212:4415;Bergwald (Karlsruhe);Bergwaldschule
de:08212:4414;Bergwald (Karlsruhe);Elsa-Brändström-Straße
de:08212:4412;Bergwald (Karlsruhe);Fridtjof-Nansen-Straße
de:08212:4413;Bergwald (Karlsruhe);Hooverstraße
de:08216:34671;Bermersbach/Murgtal;Rathaus
de:08235:9721;Bernbach (Bad Herr.);Althof
de:08235:9720;Bernbach (Bad Herr.);Rathaus
de:08235:9739;Bernbach (Bad Herr.);Talblickstraße
de:08437:47626;Beuron;Kohlplatte K8214/L439
de:08216:32072;Bietigheim (Baden);Badenstraße
de:08216:1820;Bietigheim (Baden);Bietigheim (Baden)
de:08216:32085;Bietigheim (Baden);Krone
de:08216:32091;Bietigheim (Baden);Rheinstraße
de:08216:32071;Bietigheim (Baden);Schneidergarten
de:08216:32096;Bietigheim (Baden);Sofienstraße (Ersatz)
de:08216:32616;Bietigheim (Baden);Ötigheimer Weg
de:08236:1792;Bilfingen;Bahnhof
de:08236:1090;Birkenfeld (Württ);Bahnhof
de:08216:32236;Bischweier (Baden);Bahnhofstraße
de:08216:34764;Bischweier (Baden);Bischweier (Baden)
de:08216:32235;Bischweier (Baden);Kirche
de:08216:32234;Bischweier (Baden);Murgtalstraße Süd
de:08216:32233;Bischweier (Baden);Rathaus
de:08216:32834;Bischweier (Baden);Winkelberg
de:08237:4322;Bittelbronn (Horb);Bahnhof
de:08126:19601;Bitzfeld;Bitzfeld
de:08215:32239;Blankenloch;Blankenloch
de:08215:32031;Blankenloch;Kirche
de:08215:32703;Blankenloch;Lorenzstraße
de:08215:1906;Blankenloch;Mühlenweg
de:08215:32033;Blankenloch;Nord
de:08215:32238;Blankenloch;Rathaus
de:08215:32036;Blankenloch;Schloss Stutensee
de:08215:32237;Blankenloch;Schulzentrum
de:08215:32432;Blankenloch;Stutensee-Center
de:08215:1903;Blankenloch;Süd
de:08215:32030;Blankenloch;Tolna-Platz
de:08115:4510;Bondorf (Kr Böbl.);Bondorf
de:08216:32102;Breithurst;Abzw. Breithurst
de:08216:14812;Breithurst;Kapelle
de:08215:14603;Bretten (Baden);Albert-Einstein-Str.
de:08215:12602;Bretten (Baden);Alte Post
de:08215:14108;Bretten (Baden);Anne-Frank-Str.
de:08215:14118;Bretten (Baden);Bismarckstraße
de:08215:1551;Bretten (Baden);Bretten (Baden)
de:08215:14117;Bretten (Baden);Brunnenstube
de:08215:14310;Bretten (Baden);Derdinger Straße
de:08215:14133;Bretten (Baden);Edisonstraße
de:08215:14120;Bretten (Baden);Friedhof
de:08215:14106;Bretten (Baden);Gymnasium
de:08215:14111;Bretten (Baden);Gölshäuser Lücke
de:08215:14119;Bretten (Baden);Hausertalstraße
de:08215:14105;Bretten (Baden);Im Grüner
de:08215:1556;Bretten (Baden);Kupferhälde
de:08215:14604;Bretten (Baden);Otto-Hahn-Str.
de:08215:14109;Bretten (Baden);Rechbergklinik
de:08215:14602;Bretten (Baden);Ruiter Straße
de:08215:1555;Bretten (Baden);Schulzentrum
de:08215:14309;Bretten (Baden);Schwarzerdhof
de:08215:14121;Bretten (Baden);Seniorenheim
de:08215:12601;Bretten (Baden);Sporgasse
de:08215:14124;Bretten (Baden);St. Johann
de:08215:1553;Bretten (Baden);Stadtmitte
de:08215:14116;Bretten (Baden);Virchowstraße
de:08215:1554;Bretten (Baden);Wannenweg
de:08215:14114;Bretten (Baden);Wilhelmstraße
de:08126:10101;Bretzfeld;Bretzfeld
de:08215:8302;Bruchhausen (Kr KA);Am Sang
de:08215:8320;Bruchhausen (Kr KA);Blütenstraße
de:08215:1841;Bruchhausen (Kr KA);Bruchhausen (b. Ettlingen)
de:08215:8322;Bruchhausen (Kr KA);Fère-Champenoise-Str.
de:08215:8323;Bruchhausen (Kr KA);Haselweg
de:08215:8303;Bruchhausen (Kr KA);Oberfeld
de:08215:8321;Bruchhausen (Kr KA);Westring
de:08215:32335;Bruchsal;Adolf-Bieringer-Str.
de:08215:12658;Bruchsal;Altenzentrum
de:08215:32329;Bruchsal;Alter Güterbahnhof
de:08215:32985;Bruchsal;Am Mantel
de:08215:12635;Bruchsal;Asamstraße
de:08215:32333;Bruchsal;Augsteiner
de:08215:12643;Bruchsal;Auweg
de:08215:12632;Bruchsal;Bahnhof/Hildastraße
de:08215:32324;Bruchsal;Bahnstadt
de:08215:12651;Bruchsal;Beethovenstraße
de:08215:1856;Bruchsal;Bruchsal
de:08215:32327;Bruchsal;Bussardweg
de:08215:12616;Bruchsal;Bürgerpark
de:08215:12614;Bruchsal;Campus
de:08215:12633;Bruchsal;Damianstor
de:08215:12650;Bruchsal;Dittmannswiesen
de:08215:32326;Bruchsal;Drosselweg
de:08215:12653;Bruchsal;Durlacher Straße
de:08215:12654;Bruchsal;Eggerten
de:08215:32293;Bruchsal;Eichelbergweg
de:08215:32328;Bruchsal;Eichenweg
de:08215:32321;Bruchsal;Eisweiher
de:08215:32325;Bruchsal;Ernst-Blickle-Straße
de:08215:34854;Bruchsal;Eschenweg
de:08215:12626;Bruchsal;Europaplatz
de:08215:32319;Bruchsal;Florian-Geyer-Str.
de:08215:32318;Bruchsal;Flugplatz
de:08215:32317;Bruchsal;Flüsselweg
de:08215:32294;Bruchsal;Friedhof
de:08215:12622;Bruchsal;Friedrichsplatz
de:08215:32316;Bruchsal;Germersheimer Str.
de:08215:1855;Bruchsal;Gewerbliches Bildungszentrum
de:08215:12657;Bruchsal;Habichtweg
de:08215:32314;Bruchsal;Hans-Thoma-Straße
de:08215:32545;Bruchsal;Haydnstraße
de:08215:32312;Bruchsal;Hochstraße
de:08215:32287;Bruchsal;Im Wendelrot
de:08215:32311;Bruchsal;Industriestr./L558
de:08215:12655;Bruchsal;Industriestraße
de:08215:32309;Bruchsal;Josef-Heid-Straße
de:08215:32308;Bruchsal;Justus-Knecht-Gymnasium
de:08215:32307;Bruchsal;Kaiserstraße
de:08215:32553;Bruchsal;Karl-Berberich-Schule
de:08215:32306;Bruchsal;Karlsruher Straße
de:08215:12659;Bruchsal;Krankenhaus
de:08215:32546;Bruchsal;Krankenhaus/B3
de:08215:32303;Bruchsal;Kändelweg
de:08215:32550;Bruchsal;Käthe-Kollwitz-Schule
de:08215:32304;Bruchsal;Kübelmarkt
de:08215:32552;Bruchsal;Lebenshilfe
de:08215:12631;Bruchsal;Liebigstraße
de:08215:32302;Bruchsal;Linkenheimer Weg
de:08215:12645;Bruchsal;Lortzingstraße
de:08215:32305;Bruchsal;Mozartweg
de:08215:12623;Bruchsal;Neutorstraße
de:08215:32299;Bruchsal;Paul-Gerhardt-Str.
de:08215:12619;Bruchsal;Pfeilerstraße
de:08215:32297;Bruchsal;SEW
de:08215:33173;Bruchsal;Saalbachcenter
de:08215:12630;Bruchsal;Salinenstraße
de:08215:32547;Bruchsal;Schloss
de:08215:1857;Bruchsal;Schlossgarten
de:08215:32548;Bruchsal;Schlossstraße
de:08215:12641;Bruchsal;Schwetzinger Str.
de:08215:12638;Bruchsal;Schwimmbad
de:08215:32551;Bruchsal;Schönbornstraße
de:08215:32593;Bruchsal;Siemens
de:08215:32295;Bruchsal;Siemens Wohnheim
de:08215:12624;Bruchsal;Silberhölle
de:08215:12640;Bruchsal;Speyerer Straße
de:08215:32300;Bruchsal;Stadtwerke
de:08215:1858;Bruchsal;Stegwiesen
de:08215:32291;Bruchsal;Steinackerstraße
de:08215:12667;Bruchsal;Südstadt
de:08215:12642;Bruchsal;Weidenbusch
de:08215:12627;Bruchsal;Weiherberg
de:08215:12628;Bruchsal;Weiherbergstraße
de:08215:12637;Bruchsal;Zaisental
de:08215:12634;Bruchsal;Zickstraße
de:08215:32334;Bruchsal;Ärztehaus Südstadt
de:08231:208;Brötzingen;Bahnhof (Bus)
de:08231:3991;Brötzingen;Mitte
de:08231:3994;Brötzingen;Sandweg
de:08231:3995;Brötzingen;Wohnlichstraße
de:08212:5016;Bulach;Friedhof
de:08212:6216;Bulach;West
de:08215:9302;Burbach (Marxzell);Burbach Speiglerstraße
de:08215:8505;Busenbach (Waldbr.);Albtherme
de:08215:8502;Busenbach (Waldbr.);Apotheke
de:08215:1241;Busenbach (Waldbr.);Busenbach
de:08215:8503;Busenbach (Waldbr.);Oberdorf
de:08215:8516;Busenbach (Waldbr.);Ostendstraße
de:08215:8504;Busenbach (Waldbr.);Rathausmarkt
de:08121:2000;Böckingen;Berufsschulzentrum
de:08121:2001;Böckingen;Böckingen West
de:08121:59;Böckingen;Sandhof
de:08121:77;Böckingen;Sonnenbrunnen
de:08215:12649;Büchenau;Im Grün
de:08215:32284;Büchenau;Pfarrzentrum
de:08215:32283;Büchenau;Schule
de:08215:32282;Büchenau;Verwaltungsstelle
de:08215:14104;Büchig (Bretten);Hügellandstraße
de:08215:14107;Büchig (Bretten);Rathaus
de:08215:14103;Büchig (Bretten);Teich/Wanne
de:08215:1902;Büchig (Stutensee);Büchig
de:08216:34730;Bühl (Baden);A.-Stifter-Straße
de:08216:34765;Bühl (Baden);Am Froschbächle
de:08216:34736;Bühl (Baden);Arndtstr./Berliner Str.
de:08216:34734;Bühl (Baden);Beethoven-/Robert-Schumann-Str
de:08216:31835;Bühl (Baden);Bußmatten I
de:08216:31834;Bühl (Baden);Bußmatten II
de:08216:32227;Bühl (Baden);Bühl (Baden)
de:08216:34810;Bühl (Baden);Bühlertalstr/Hauptstr
de:08216:34809;Bühl (Baden);Bühlertalstr/Kappelwindeckstr
de:08216:34749;Bühl (Baden);Dieselstraße
de:08216:34743;Bühl (Baden);Draisstraße
de:08216:32226;Bühl (Baden);Erich-Burger-Heim
de:08216:34855;Bühl (Baden);Erlenstraße
de:08216:33081;Bühl (Baden);Fridolin-Stiegler-Straße
de:08216:32225;Bühl (Baden);Gymnasium
de:08216:34850;Bühl (Baden);Henri-Dunant-Platz
de:08216:34738;Bühl (Baden);Im Grün
de:08216:34686;Bühl (Baden);Industriegebiet
de:08216:34747;Bühl (Baden);Industriestraße
de:08216:34863;Bühl (Baden);Industriestraße (Ersatz)
de:08216:34733;Bühl (Baden);Kirchgassweg
de:08216:32223;Bühl (Baden);Klostergarten
de:08216:34600;Bühl (Baden);Krankenhaus
de:08216:34659;Bühl (Baden);Krankenhaus (Robert-Koch-Str.)
de:08216:34731;Bühl (Baden);Martin-Luther-Str./Arndtstr.
de:08216:34735;Bühl (Baden);O.-Haefelin-/P.-Fischer-Str.
de:08216:32221;Bühl (Baden);Rathaus
de:08216:34687;Bühl (Baden);Rheinstraße
de:08216:32752;Bühl (Baden);Rheintalschule
de:08216:34761;Bühl (Baden);Rheintalstraße
de:08216:34748;Bühl (Baden);Robert-Bosch-Straße
de:08216:34713;Bühl (Baden);Robert-Koch-Str./Bachschlossweg
de:08216:34732;Bühl (Baden);Siemensstraße
de:08216:32219;Bühl (Baden);Tankstelle Jäger
de:08216:34858;Bühl (Baden);Untere Strut
de:08216:32218;Bühlerhöhe;Bühlerhöhe/Plättig
de:08216:34758;Bühlertal;Abzw. Burg Windeck
de:08216:32205;Bühlertal;Adlergasse
de:08216:12027;Bühlertal;Altes Feuerwehrhaus
de:08216:12024;Bühlertal;Am Rebhang
de:08216:12014;Bühlertal;Boosweg
de:08216:32204;Bühlertal;Bosch
de:08216:12020;Bühlertal;Boschbrücke
de:08216:12010;Bühlertal;Breitmatt
de:08216:32203;Bühlertal;Buchkopf
de:08216:12016;Bühlertal;Denni
de:08216:32202;Bühlertal;Eichwald
de:08216:30168;Bühlertal;Eichwaldstraße
de:08216:12012;Bühlertal;Eugen-Seelos-Weg
de:08216:12019;Bühlertal;Franziska-Höll Schule
de:08216:32201;Bühlertal;Friedhof Obertal
de:08216:12026;Bühlertal;Friedhof Untertal
de:08216:32199;Bühlertal;Geiserschmiede
de:08216:12001;Bühlertal;Geisloch
de:08216:32200;Bühlertal;Gertelbachstraße
de:08216:12002;Bühlertal;Goldbergweg
de:08216:12008;Bühlertal;Haaberg Mitte
de:08216:12005;Bühlertal;Hirschbach
de:08216:12018;Bühlertal;Josef-Schofer Schule
de:08216:12021;Bühlertal;Klotzberg
de:08216:12025;Bühlertal;Liehenbachkapelle
de:08216:32198;Bühlertal;Liehenbachstr./Seniorenzentrum
de:08216:32197;Bühlertal;Lochweg
de:08216:12003;Bühlertal;Obere Büchelbach
de:08216:12007;Bühlertal;Oberer Haaberg
de:08216:12022;Bühlertal;Oberer Mocken
de:08216:12006;Bühlertal;Parkdeck
de:08216:32196;Bühlertal;Post
de:08216:12009;Bühlertal;Sandgrube
de:08216:32195;Bühlertal;Schindelpeter
de:08216:12015;Bühlertal;Schwarzwasen
de:08216:32194;Bühlertal;Schwimmbad
de:08216:32193;Bühlertal;Schönbüch
de:08216:12013;Bühlertal;Steckenhalt
de:08216:12004;Bühlertal;Untere Büchelbach
de:08216:12017;Bühlertal;Wiedenbach
de:08216:34759;Bühlertal;Wiedenfelsen
de:08216:12023;Bühlertal;Wintereck
de:08235:420;Calmbach;Bahnhof
de:08235:9700;Calmbach;Birkenhof/Bhf.
de:08235:8220;Calmbach;Lindenplatz
de:08235:9625;Calmbach;Parkanlage
de:08235:423;Calmbach;Süd
de:08235:9670;Calmbach;Taubenäckersiedlung
de:08212:6221;Daxlanden;Agathenstraße
de:08212:307;Daxlanden;Altrheinbrücke
de:08212:303;Daxlanden;Ankerstraße
de:08212:6220;Daxlanden;August-Dosenbach-Straße
de:08212:206;Daxlanden;Dornröschenweg
de:08212:305;Daxlanden;Hammweg
de:08212:205;Daxlanden;Karl-Delisle-Straße
de:08212:304;Daxlanden;Kirchplatz
de:08212:6223;Daxlanden;Kirschstraße
de:08212:302;Daxlanden;Mauerweg
de:08212:209;Daxlanden;Nussbaumweg
de:08212:308;Daxlanden;Rappenwört
de:08212:204;Daxlanden;Thomas-Mann-Straße
de:08212:6222;Daxlanden;Turnerstraße
de:08212:306;Daxlanden;Waidweg
de:08215:14619;Diedelsheim;Diedelsheimer Höhe
de:08215:12603;Diedelsheim;Eichholz
de:08215:14618;Diedelsheim;Evangelische Kirche
de:08215:14614;Diedelsheim;Friedhof
de:08215:14615;Diedelsheim;Joh.-Seb.-Bach-Str.
de:08215:12604;Diedelsheim;Rathaus
de:08215:14613;Diedelsheim;Schubertstraße
de:08215:14605;Diedelsheim;Schule
de:08235:9505;Dobel (Württ);Birkengrund
de:08235:9502;Dobel (Württ);Dreimarkstein
de:08235:9503;Dobel (Württ);Gesundheitszentrum
de:08235:9504;Dobel (Württ);Ortsmitte
de:08235:9575;Dobel (Württ);Schule
de:08237:8009;Dornstetten (Württ);Aach
de:08237:4001;Dornstetten (Württ);Bahnhof
de:03254:21689;Dunsen;Dunsen/B240
de:08212:3121;Durlach;Am Heegwald
de:08212:3120;Durlach;An der Fayence
de:08212:11;Durlach;Auer Straße/Dr.Willmar Schwabe
de:08212:4608;Durlach;August-Macke-Straße
de:08212:802;Durlach;Bahnhof
de:08212:4304;Durlach;Blattwiesenstraße
de:08212:3112;Durlach;Breit
de:08212:4305;Durlach;Brühlstraße Mitte
de:08212:4204;Durlach;Dieselstraße
de:08212:2302;Durlach;Dürrbachstraße
de:08212:4407;Durlach;Dürrenwettersbacher Straße
de:08212:2304;Durlach;Eisenhafengrund
de:08212:4495;Durlach;Ellmendinger Straße
de:08212:4607;Durlach;Erich-Heckel-Straße
de:08212:4604;Durlach;Ernst-Barlach-Straße
de:08212:2002;Durlach;Friedhof
de:08212:16;Durlach;Friedrichschule
de:08212:4606;Durlach;Geigersberg
de:08212:4499;Durlach;Gritznerstraße
de:08212:4206;Durlach;Gudrunstraße
de:08212:1510;Durlach;Hubstraße
de:08212:19;Durlach;Karl-Weysser-Straße
de:08212:801;Durlach;Karlsruhe-Durlach
de:08212:4008;Durlach;Killisfeld
de:08212:4497;Durlach;Killisfeldstraße
de:08212:4603;Durlach;Käthe-Kollwitz-Straße
de:08212:2303;Durlach;Lerchenberg
de:08212:4602;Durlach;Lußstraße
de:08212:4605;Durlach;Max-Beckmann-Straße
de:08212:4505;Durlach;Max-Liebermann-Straße
de:08212:4203;Durlach;Maybachstraße
de:08212:2004;Durlach;Neßlerstraße
de:08212:3114;Durlach;Ochsentorstraße
de:08212:4494;Durlach;Ostmarkstraße
de:08212:4205;Durlach;Ottostraße
de:08212:4503;Durlach;Parkschlössle
de:08212:798;Durlach;Pfinztalstraße
de:08212:799;Durlach;Pforzheimer Straße
de:08212:4002;Durlach;Raiherwiesenstraße
de:08212:4504;Durlach;Rommelstraße
de:08212:4302;Durlach;Schlesier Straße Ost
de:08212:4493;Durlach;Schlesier Straße West
de:08212:17;Durlach;Schlossplatz
de:08212:4496;Durlach;Steiermärker Straße
de:08212:2305;Durlach;Thomashof
de:08212:4202;Durlach;Tiefbauamt
de:08212:4308;Durlach;Tiefentalstraße
de:08212:18;Durlach;Turmberg
de:08212:10;Durlach;Untermühlstraße
de:08212:4007;Durlach;Wachhausstraße
de:08212:4492;Durlach;Zündhütle
de:08216:32080;Durmersheim;Chennevieresplatz
de:08216:1819;Durmersheim;Durmersheim
de:08216:35109;Durmersheim;Durmersheim Nord
de:08216:30098;Durmersheim;Friedhof
de:08216:32088;Durmersheim;Gymnasium
de:08216:32082;Durmersheim;Hans-Thoma-Straße
de:08216:32089;Durmersheim;Raiffeisenplatz
de:08216:32079;Durmersheim;Rastatter Straße
de:08216:32081;Durmersheim;Speyerer Straße
de:08216:30381;Durmersheim;Südliche Hauptstraße
de:08216:32078;Durmersheim;Würmersheimer Str.
de:08215:1548;Dürrenbüchig;Dürrenbüchig
de:08215:14616;Dürrenbüchig;Ortsmitte
de:08215:14617;Dürrenbüchig;Siedlung
de:08211:31952;Ebersteinburg;Kapelle
de:08211:31950;Ebersteinburg;Klinik Ebersteinburg
de:08211:31842;Ebersteinburg;Waldkapelle
de:08211:31838;Ebersteinburg;Wolfsschlucht
de:08215:1120;Eggenstein;Eggenstein
de:08215:1123;Eggenstein;Schweriner Straße
de:08215:1122;Eggenstein;Spöcker Weg
de:08215:1124;Eggenstein;Süd
de:08215:30184;Eggenstein-Leopoldshafen;H10 Leopoldshafener Allee
de:08215:30180;Eggenstein-Leopoldshafen;H12 Grabener Str.
de:08215:30178;Eggenstein-Leopoldshafen;H14 Stadtbahnhaltestelle
de:08215:32714;Eggenstein-Leopoldshafen;H18 Casino
de:08215:30181;Eggenstein-Leopoldshafen;H2 FIZ
